StudentID,CourseID
STU100309,CIVIL186
STU100309,CS328
STU100310,BIO301
STU100310,MATH472
STU100310,CIVIL109
STU100311,EE308
STU100311,HUM248
STU100311,CHEM422
STU100311,HUM397
STU100312,MATH418
STU100312,BIO254
STU100312,BIO132
STU100313,PHY430
STU100313,CS328
STU100313,ECO290
STU100313,ECO407
STU100313,EE471
STU100314,BIO153
STU100314,ECO340
STU100314,EE411
STU100314,MATH489
STU100314,MECH405
STU100315,CIVIL350
STU100315,CIVIL109
STU100315,HUM120
STU100315,ECO408
STU100316,ECO407
STU100316,CHEM231
STU100316,HUM120
STU100316,CIVIL364
STU100317,MECH203
STU100317,HUM284
STU100317,CIVIL338
STU100318,HUM120
STU100318,MATH157
STU100318,MATH253
STU100319,MATH226
STU100319,EE111
STU100319,BIO262
STU100319,CHEM119
STU100319,EE393
STU100319,MECH405
STU100320,ECO236
STU100320,HUM270
STU100320,PHY430
STU100321,ECO264
STU100321,HUM406
STU100321,MATH413
STU100321,MATH216
STU100321,MATH112
STU100322,MATH226
STU100322,BIO349
STU100322,MECH217
STU100322,CHEM287
STU100322,ECO242
STU100322,CIVIL408
STU100323,HUM181
STU100323,BIO349
STU100323,MECH217
STU100324,MECH205
STU100324,BIO349
STU100324,ECO196
STU100324,CHEM265
STU100325,CS450
STU100325,MECH205
STU100325,CHEM490
STU100326,BIO349
STU100326,PHY386
STU100326,ECO461
STU100326,BIO153
STU100326,CIVIL196
STU100326,CS328
STU100327,BIO487
STU100327,MATH122
STU100327,CIVIL461
STU100327,CS245
STU100328,EE146
STU100328,BIO187
STU100328,CIVIL472
STU100328,CIVIL262
STU100328,CS328
STU100329,CIVIL139
STU100329,MATH226
STU100329,MECH261
STU100329,HUM120
STU100329,CIVIL196
STU100329,EE471
STU100330,MECH217
STU100330,MECH261
STU100330,MECH453
STU100331,CIVIL139
STU100331,MECH203
STU100331,HUM120
STU100331,MATH159
STU100332,BIO349
STU100332,MATH157
STU100332,MECH368
STU100332,BIO254
STU100332,CS196
STU100332,ECO280
STU100333,BIO347
STU100333,BIO222
STU100333,CHEM282
STU100333,MATH472
STU100334,CIVIL236
STU100334,PHY496
STU100334,MATH112
STU100334,ECO340
STU100334,CIVIL186
STU100334,MECH495
STU100335,PHY163
STU100335,MECH203
STU100335,EE158
STU100335,MATH253
STU100336,MECH104
STU100336,HUM284
STU100336,MATH479
STU100336,CHEM282
STU100336,MATH314
STU100336,CS387
STU100337,CHEM102
STU100337,MECH203
STU100337,BIO222
STU100337,ECO264
STU100338,EE308
STU100338,CS170
STU100338,ECO340
STU100338,CHEM358
STU100339,CIVIL236
STU100339,BIO349
STU100339,CS438
STU100339,PHY465
STU100339,CHEM422
STU100339,ECO314
STU100340,MATH418
STU100340,CS367
STU100340,BIO201
STU100340,CHEM265
STU100341,BIO301
STU100341,PHY499
STU100341,BIO125
STU100341,MATH446
STU100342,MATH418
STU100342,CS196
STU100342,CHEM358
STU100343,CIVIL235
STU100343,BIO349
STU100343,MECH261
STU100343,HUM181
STU100343,EE461
STU100343,MATH489
STU100344,PHY163
STU100344,BIO307
STU100344,BIO222
STU100344,CIVIL186
STU100344,CHEM282
STU100344,HUM284
STU100345,ECO264
STU100345,HUM284
STU100345,PHY197
STU100346,ECO264
STU100346,ECO280
STU100346,MATH216
STU100347,MATH418
STU100347,EE471
STU100347,MECH187
STU100348,CHEM490
STU100348,CS450
STU100348,ECO149
STU100348,MECH405
STU100348,MATH272
STU100349,MATH418
STU100349,ECO320
STU100349,MECH468
STU100349,ECO290
STU100349,MECH348
STU100350,MATH413
STU100350,BIO277
STU100350,EE393
STU100350,CS395
STU100350,ECO149
STU100351,MECH104
STU100351,HUM120
STU100351,CIVIL338
STU100352,BIO349
STU100352,CHEM151
STU100352,MATH479
STU100352,MECH348
STU100352,CIVIL338
STU100353,MECH148
STU100353,PHY386
STU100353,HUM335
STU100353,PHY355
STU100353,HUM284
STU100354,CHEM444
STU100354,ECO160
STU100354,HUM114
STU100354,MATH314
STU100354,HUM284
STU100354,CS367
STU100355,MECH203
STU100355,ECO242
STU100355,MATH216
STU100356,HUM246
STU100356,HUM181
STU100356,ECO309
STU100356,HUM350
STU100356,MECH348
STU100356,PHY299
STU100357,ECO340
STU100357,MECH187
STU100357,MATH446
STU100357,EE210
STU100357,MECH458
STU100358,MATH226
STU100358,BIO347
STU100358,HUM445
STU100358,EE393
STU100358,ECO340
STU100358,CS395
STU100359,CIVIL139
STU100359,ECO242
STU100359,EE461
STU100359,CIVIL364
STU100359,CHEM490
STU100359,CS367
STU100360,MECH205
STU100360,ECO309
STU100360,MECH368
STU100361,CS170
STU100361,HUM120
STU100361,BIO307
STU100362,BIO153
STU100362,BIO487
STU100362,EE146
STU100363,CIVIL236
STU100363,ECO269
STU100363,CS170
STU100363,HUM246
STU100363,MATH446
STU100363,PHY197
STU100364,MATH418
STU100364,CIVIL364
STU100364,HUM445
STU100365,MATH110
STU100365,BIO349
STU100365,MATH159
STU100365,CHEM151
STU100366,BIO487
STU100366,EE323
STU100366,PHY386
STU100367,PHY430
STU100367,CS170
STU100367,PHY499
STU100367,MATH446
STU100367,MECH495
STU100368,MATH418
STU100368,ECO408
STU100368,MECH194
STU100369,MECH348
STU100369,PHY496
STU100369,BIO254
STU100369,EE461
STU100370,CIVIL262
STU100370,MATH272
STU100370,MECH187
STU100370,CIVIL186
STU100371,MATH253
STU100371,ECO290
STU100371,EE393
STU100371,MATH472
STU100371,CIVIL338
STU100372,ECO320
STU100372,CHEM219
STU100372,CS438
STU100372,MECH205
STU100372,CS196
STU100373,HUM246
STU100373,MATH112
STU100373,EE323
STU100373,PHY369
STU100374,HUM246
STU100374,EE158
STU100374,CS170
STU100375,MECH203
STU100375,PHY369
STU100375,ECO340
STU100375,CS387
STU100376,BIO153
STU100376,CS170
STU100376,ECO340
STU100376,PHY197
STU100377,MECH104
STU100377,HUM120
STU100377,MECH194
STU100378,MECH217
STU100378,MATH110
STU100378,ECO183
STU100378,HUM248
STU100378,MECH453
STU100379,MATH418
STU100379,PHY430
STU100379,CHEM119
STU100379,CS245
STU100380,CS165
STU100380,CHEM490
STU100380,BIO274
STU100380,CS387
STU100380,PHY299
STU100381,MATH418
STU100381,PHY163
STU100381,CHEM490
STU100381,CHEM422
STU100382,CIVIL236
STU100382,CHEM102
STU100382,CHEM219
STU100382,CHEM257
STU100382,ECO340
STU100383,PHY441
STU100383,MECH203
STU100383,EE323
STU100383,PHY299
STU100384,CIVIL139
STU100384,ECO290
STU100384,MECH495
STU100384,BIO277
STU100385,MATH418
STU100385,BIO222
STU100385,BIO153
STU100386,HUM246
STU100386,CS245
STU100386,ECO461
STU100387,MATH112
STU100387,ECO242
STU100387,CIVIL364
STU100388,BIO487
STU100388,ECO320
STU100388,MATH352
STU100389,ECO160
STU100389,BIO125
STU100389,CHEM422
STU100389,MECH273
STU100389,MECH453
STU100390,MATH418
STU100390,BIO291
STU100390,BIO307
STU100390,ECO407
STU100390,CHEM422
STU100391,ECO149
STU100391,MECH457
STU100391,BIO125
STU100391,MECH453
STU100392,MATH418
STU100392,CIVIL350
STU100392,MECH458
STU100392,HUM397
STU100393,ECO218
STU100393,BIO201
STU100393,ECO461
STU100393,MATH122
STU100393,PHY299
STU100394,CIVIL109
STU100394,PHY369
STU100394,BIO277
STU100395,EE158
STU100395,MATH157
STU100395,HUM181
STU100395,MECH203
STU100395,PHY299
STU100396,MECH273
STU100396,BIO132
STU100396,HUM445
STU100397,MATH110
STU100397,CS387
STU100397,MATH446
STU100397,CHEM265
STU100398,MATH418
STU100398,MECH261
STU100398,ECO196
STU100398,BIO222
STU100398,MATH122
STU100398,MECH405
STU100399,HUM246
STU100399,MECH148
STU100399,CIVIL235
STU100400,MECH148
STU100400,MATH413
STU100400,EE111
STU100400,CIVIL461
STU100400,CS302
STU100400,MECH453
STU100401,EE146
STU100401,ECO290
STU100401,MECH194
STU100401,MATH472
STU100401,CHEM490
STU100402,CHEM231
STU100402,CHEM282
STU100402,CHEM219
STU100402,EE146
STU100403,ECO160
STU100403,ECO407
STU100403,MATH446
STU100403,MECH203
STU100403,MATH489
STU100404,EE175
STU100404,HUM114
STU100404,PHY369
STU100404,MECH348
STU100404,MATH272
STU100405,CIVIL235
STU100405,BIO487
STU100405,CIVIL236
STU100405,MATH157
STU100405,MATH216
STU100405,ECO196
STU100406,MECH261
STU100406,EE111
STU100406,ECO309
STU100406,PHY441
STU100406,EE210
STU100407,CHEM231
STU100407,PHY465
STU100407,ECO340
STU100407,MECH261
STU100408,MATH418
STU100408,ECO407
STU100408,MECH203
STU100408,MECH468
STU100409,ECO160
STU100409,CS387
STU100409,BIO262
STU100409,MECH495
STU100410,CS438
STU100410,CIVIL109
STU100410,HUM114
STU100410,HUM146
STU100410,MATH446
STU100411,PHY499
STU100411,MECH458
STU100411,BIO201
STU100412,BIO349
STU100412,HUM397
STU100412,HUM181
STU100412,CHEM257
STU100412,CHEM151
STU100413,PHY430
STU100413,CS302
STU100413,CHEM490
STU100413,MECH453
STU100414,PHY430
STU100414,HUM246
STU100414,CIVIL350
STU100414,HUM114
STU100414,CS450
STU100415,CS298
STU100415,HUM120
STU100415,HUM335
STU100416,ECO269
STU100416,MATH272
STU100416,CHEM151
STU100416,MECH453
STU100417,EE210
STU100417,MECH348
STU100417,BIO307
STU100418,CS298
STU100418,CS170
STU100418,CIVIL461
STU100418,CIVIL186
STU100418,MATH489
STU100418,CIVIL338
STU100419,ECO269
STU100419,CIVIL408
STU100419,MECH453
STU100420,CIVIL139
STU100420,EE471
STU100420,BIO274
STU100421,CIVIL235
STU100421,HUM120
STU100421,BIO262
STU100421,BIO291
STU100422,BIO254
STU100422,BIO301
STU100422,BIO349
STU100422,ECO408
STU100423,PHY369
STU100423,MECH194
STU100423,PHY197
STU100424,CHEM219
STU100424,MECH187
STU100424,CS395
STU100424,BIO132
STU100424,ECO314
STU100425,CIVIL235
STU100425,EE175
STU100425,ECO242
STU100425,MATH159
STU100425,MECH238
STU100425,PHY197
STU100426,CHEM231
STU100426,BIO349
STU100426,ECO340
STU100426,BIO277
STU100427,CHEM102
STU100427,BIO347
STU100427,HUM120
STU100427,EE308
STU100427,CS302
STU100427,CS367
STU100428,MATH253
STU100428,BIO153
STU100428,MATH112
STU100428,MECH348
STU100428,HUM284
STU100429,MATH418
STU100429,PHY163
STU100429,CS438
STU100429,ECO408
STU100429,CIVIL186
STU100429,MATH122
STU100430,CS162
STU100430,HUM181
STU100430,MATH479
STU100431,CHEM282
STU100431,MECH148
STU100431,MATH272
STU100432,MECH468
STU100432,HUM270
STU100432,BIO125
STU100432,CS245
STU100433,CIVIL109
STU100433,ECO340
STU100433,PHY210
STU100434,CHEM490
STU100434,MECH205
STU100434,ECO290
STU100435,CHEM102
STU100435,BIO349
STU100435,CS387
STU100435,HUM397
STU100436,HUM120
STU100436,ECO340
STU100436,ECO218
STU100437,HUM246
STU100437,ECO340
STU100437,BIO201
STU100437,CHEM371
STU100438,EE323
STU100438,HUM248
STU100438,HUM120
STU100438,ECO340
STU100439,CHEM231
STU100439,BIO349
STU100439,MATH159
STU100439,ECO196
STU100440,CHEM444
STU100440,HUM246
STU100440,HUM397
STU100440,PHY499
STU100440,ECO461
STU100440,MECH273
STU100441,HUM246
STU100441,BIO125
STU100441,PHY465
STU100442,CIVIL196
STU100442,EE393
STU100442,CHEM358
STU100442,CHEM371
STU100443,HUM246
STU100443,EE471
STU100443,CIVIL472
STU100443,ECO269
STU100444,MECH457
STU100444,MECH217
STU100444,CS387
STU100445,HUM246
STU100445,MECH203
STU100445,CIVIL338
STU100446,PHY430
STU100446,CHEM287
STU100446,CIVIL109
STU100446,CIVIL262
STU100446,MATH122
STU100446,CS328
STU100447,PHY163
STU100447,ECO242
STU100447,MATH216
STU100447,EE308
STU100447,CHEM257
STU100447,MATH446
STU100448,MATH112
STU100448,PHY465
STU100448,ECO340
STU100448,MATH472
STU100448,PHY299
STU100448,PHY314
STU100449,PHY496
STU100449,CIVIL262
STU100449,MATH157
STU100450,CHEM102
STU100450,CHEM231
STU100450,HUM397
STU100450,MECH187
STU100450,MATH122
STU100450,PHY210
STU100451,CS450
STU100451,MECH457
STU100451,ECO309
STU100451,HUM146
STU100452,BIO301
STU100452,MECH217
STU100452,ECO408
STU100453,HUM120
STU100453,ECO309
STU100453,MECH368
STU100454,BIO487
STU100454,MECH148
STU100454,MECH209
STU100454,ECO309
STU100454,EE210
STU100455,CIVIL350
STU100455,MECH203
STU100455,CS302
STU100456,BIO487
STU100456,MATH122
STU100456,CIVIL338
STU100456,CHEM151
STU100457,ECO160
STU100457,ECO149
STU100457,MATH272
STU100457,ECO314
STU100458,CHEM219
STU100458,HUM146
STU100458,BIO274
STU100459,BIO487
STU100459,HUM406
STU100459,EE146
STU100459,ECO242
STU100459,ECO218
STU100459,MATH489
STU100460,PHY430
STU100460,BIO349
STU100460,ECO242
STU100460,HUM445
STU100460,EE308
STU100460,CHEM433
STU100461,HUM181
STU100461,ECO290
STU100461,BIO153
STU100461,ECO407
STU100461,MECH194
STU100462,MECH209
STU100462,EE323
STU100462,BIO307
STU100462,CS245
STU100463,CIVIL235
STU100463,PHY369
STU100463,ECO218
STU100463,ECO461
STU100464,BIO254
STU100464,PHY386
STU100464,ECO160
STU100464,CS387
STU100465,CIVIL235
STU100465,BIO187
STU100465,CIVIL472
STU100465,BIO277
STU100465,ECO407
STU100465,HUM350
STU100466,CHEM231
STU100466,CHEM490
STU100466,MATH122
STU100466,BIO187
STU100467,CIVIL350
STU100467,PHY496
STU100467,BIO187
STU100468,HUM406
STU100468,BIO347
STU100468,MATH216
STU100468,CIVIL350
STU100468,MECH458
STU100468,MECH453
STU100469,CHEM265
STU100469,EE111
STU100469,HUM181
STU100469,PHY499
STU100469,CIVIL461
STU100469,ECO149
STU100470,CHEM231
STU100470,MATH253
STU100470,CHEM119
STU100470,ECO149
STU100470,CS387
STU100471,CS438
STU100471,HUM146
STU100471,EE146
STU100472,EE210
STU100472,ECO264
STU100472,BIO262
STU100472,ECO461
STU100473,CIVIL139
STU100473,MECH453
STU100473,MECH194
STU100474,MATH226
STU100474,MECH217
STU100474,EE175
STU100474,BIO262
STU100474,CS367
STU100475,CHEM219
STU100475,BIO277
STU100475,BIO153
STU100475,PHY197
STU100475,PHY210
STU100476,PHY499
STU100476,BIO307
STU100476,CIVIL196
STU100476,PHY210
STU100476,PHY314
STU100477,EE146
STU100477,CHEM444
STU100477,HUM335
STU100477,PHY369
STU100477,PHY101
STU100478,BIO254
STU100478,MECH238
STU100478,CHEM257
STU100478,MATH479
STU100478,MECH194
STU100478,MECH457
STU100479,HUM246
STU100479,ECO340
STU100479,BIO132
STU100480,ECO264
STU100480,BIO307
STU100480,HUM146
STU100480,BIO274
STU100481,MATH472
STU100481,BIO301
STU100481,EE158
STU100481,ECO314
STU100482,CHEM358
STU100482,CS170
STU100482,HUM120
STU100482,ECO196
STU100483,CIVIL350
STU100483,CIVIL262
STU100483,MATH157
STU100483,EE146
STU100484,ECO218
STU100484,MATH112
STU100484,HUM114
STU100484,BIO274
STU100484,CS387
STU100485,MECH203
STU100485,MECH217
STU100485,CHEM151
STU100486,ECO269
STU100486,ECO407
STU100486,CHEM358
STU100486,MATH472
STU100486,CS302
STU100486,CHEM490
STU100487,MATH418
STU100487,MECH203
STU100487,CIVIL142
STU100488,BIO487
STU100488,ECO269
STU100488,BIO153
STU100488,PHY369
STU100488,ECO340
STU100488,HUM146
STU100489,BIO487
STU100489,MECH368
STU100489,CHEM371
STU100490,MECH205
STU100490,MATH479
STU100490,CHEM422
STU100490,BIO274
STU100490,ECO280
STU100491,CIVIL472
STU100491,CHEM422
STU100491,HUM146
STU100491,PHY210
STU100491,HUM284
STU100492,BIO254
STU100492,MATH253
STU100492,BIO187
STU100492,MECH453
STU100493,HUM246
STU100493,MECH457
STU100493,EE308
STU100494,CS165
STU100494,EE323
STU100494,MATH472
STU100494,CS302
STU100494,PHY355
STU100494,ECO314
STU100495,CS162
STU100495,MECH217
STU100495,HUM246
STU100495,BIO222
STU100495,CS328
STU100496,CHEM219
STU100496,BIO349
STU100496,PHY210
STU100496,HUM397
STU100497,EE471
STU100497,ECO340
STU100497,CHEM433
STU100497,ECO461
STU100498,MATH418
STU100498,ECO242
STU100498,MECH261
STU100499,PHY499
STU100499,CS438
STU100499,MECH238
STU100499,MECH453
STU100500,EE323
STU100500,BIO349
STU100500,PHY314
STU100501,CS196
STU100501,MATH314
STU100501,MATH253
STU100502,CHEM265
STU100502,HUM445
STU100502,PHY369
STU100502,MATH472
STU100502,ECO149
STU100503,MATH472
STU100503,PHY465
STU100503,CIVIL262
STU100504,PHY163
STU100504,CHEM444
STU100504,HUM120
STU100504,BIO301
STU100504,BIO132
STU100505,MATH418
STU100505,ECO218
STU100505,MATH110
STU100506,EE175
STU100506,HUM445
STU100506,BIO153
STU100506,HUM350
STU100506,CHEM371
STU100507,HUM350
STU100507,ECO218
STU100507,MATH413
STU100508,MECH261
STU100508,EE111
STU100508,BIO222
STU100508,MECH203
STU100508,CHEM151
STU100509,ECO236
STU100509,CHEM287
STU100509,MECH261
STU100510,CS450
STU100510,CHEM231
STU100510,PHY197
STU100511,EE471
STU100511,ECO309
STU100511,PHY314
STU100511,HUM445
STU100512,BIO153
STU100512,CIVIL139
STU100512,MATH272
STU100512,ECO218
STU100513,CIVIL139
STU100513,EE158
STU100513,CHEM433
STU100513,CS450
STU100514,BIO291
STU100514,MATH413
STU100514,EE323
STU100514,CIVIL262
STU100514,BIO274
STU100514,MATH314
STU100515,MECH468
STU100515,BIO487
STU100515,HUM270
STU100515,ECO314
STU100516,MECH203
STU100516,MATH253
STU100516,CS196
STU100516,MECH453
STU100517,BIO301
STU100517,CS450
STU100517,CHEM282
STU100517,EE461
STU100518,ECO320
STU100518,PHY386
STU100518,HUM335
STU100519,PHY496
STU100519,ECO196
STU100519,BIO277
STU100519,MATH122
STU100519,BIO301
STU100520,CHEM287
STU100520,BIO201
STU100520,EE411
STU100520,MECH458
STU100520,ECO314
STU100521,PHY465
STU100521,ECO340
STU100521,MECH194
STU100522,ECO242
STU100522,CIVIL142
STU100522,HUM335
STU100522,ECO183
STU100522,MATH122
STU100522,PHY355
STU100523,PHY441
STU100523,CIVIL364
STU100523,MATH314
STU100524,BIO347
STU100524,EE175
STU100524,MECH238
STU100524,CIVIL461
STU100524,HUM146
STU100524,MECH453
STU100525,MATH253
STU100525,BIO262
STU100525,ECO218
STU100525,EE308
STU100525,MATH472
STU100526,HUM246
STU100526,CS450
STU100526,HUM181
STU100526,MECH453
STU100527,MECH457
STU100527,BIO125
STU100527,MECH148
STU100527,MECH368
STU100528,CIVIL236
STU100528,BIO262
STU100528,MECH194
STU100529,MATH253
STU100529,CHEM119
STU100529,MECH104
STU100529,MATH479
STU100529,ECO160
STU100530,CHEM102
STU100530,PHY430
STU100530,ECO340
STU100530,CS328
STU100530,HUM284
STU100531,EE175
STU100531,MECH209
STU100531,ECO340
STU100532,CS450
STU100532,MECH187
STU100532,MECH238
STU100532,HUM397
STU100533,CS196
STU100533,EE158
STU100533,ECO280
STU100533,PHY210
STU100533,MATH272
STU100533,MECH453
STU100534,ECO264
STU100534,MECH261
STU100534,EE175
STU100534,ECO218
STU100534,ECO149
STU100535,MECH468
STU100535,BIO487
STU100535,EE111
STU100535,BIO201
STU100535,BIO132
STU100535,ECO314
STU100536,EE175
STU100536,MECH348
STU100536,ECO218
STU100536,ECO160
STU100536,MECH203
STU100537,BIO187
STU100537,ECO236
STU100537,ECO242
STU100537,ECO290
STU100537,MECH203
STU100537,CHEM151
STU100538,MATH159
STU100538,ECO218
STU100538,MECH187
STU100538,PHY299
STU100538,PHY314
STU100539,HUM270
STU100539,EE461
STU100539,CIVIL408
STU100539,BIO274
STU100539,PHY299
STU100540,BIO153
STU100540,HUM181
STU100540,CIVIL364
STU100541,CS162
STU100541,PHY101
STU100541,CS328
STU100541,BIO262
STU100541,MATH122
STU100541,MATH489
STU100542,CIVIL139
STU100542,MATH226
STU100542,CS165
STU100542,PHY314
STU100543,BIO487
STU100543,ECO242
STU100543,CIVIL142
STU100543,CIVIL350
STU100543,MATH446
STU100543,MECH453
STU100544,MATH418
STU100544,MATH157
STU100544,HUM397
STU100544,HUM246
STU100544,ECO196
STU100544,CHEM282
STU100545,MATH472
STU100545,MECH205
STU100545,ECO309
STU100545,HUM284
STU100546,MATH157
STU100546,CIVIL109
STU100546,HUM335
STU100546,ECO340
STU100546,CIVIL408
STU100547,EE308
STU100547,BIO487
STU100547,CHEM358
STU100547,MATH272
STU100548,ECO408
STU100548,HUM350
STU100548,ECO340
STU100548,ECO280
STU100548,MECH273
STU100548,MECH495
STU100549,ECO183
STU100549,HUM445
STU100549,ECO407
STU100549,CS196
STU100550,BIO487
STU100550,CHEM231
STU100550,ECO461
STU100550,PHY101
STU100550,HUM284
STU100550,CS367
STU100551,MECH203
STU100551,CS328
STU100551,MATH159
STU100551,MATH253
STU100552,MECH148
STU100552,ECO218
STU100552,BIO291
STU100553,HUM406
STU100553,CS170
STU100553,ECO160
STU100553,CHEM433
STU100553,MECH203
STU100554,MATH418
STU100554,MECH148
STU100554,MATH159
STU100554,PHY299
STU100555,PHY386
STU100555,CIVIL364
STU100555,ECO340
STU100555,BIO222
STU100556,CHEM282
STU100556,MATH159
